count,x,y,class
0,0.7434611761955393,0.46465632837724596,0
1,1.6575566177861694,-0.6320315690978895,1
2,-0.15878874793151554,0.2558446471363228,1
3,-1.0887519983835072,-0.3969431539482845,0
4,1.7680519965450283,-0.2544321270607858,1
5,1.9541645434930575,-0.12850579387840222,1
6,0.9369453693021365,0.36597075346029256,0
7,0.884465894952077,-0.4759540065260831,1
8,0.8095024588655737,0.35052309690196076,0
9,1.2278090994343012,-0.647851081271265,1
10,-0.38454276455298686,0.5091638064418796,0
11,0.09252134568520776,-0.3161845443028745,1
12,1.7953165790759475,-0.32235590649469187,1
13,1.4386174933495157,-0.15796611374501762,1
14,-0.8236486590374048,0.8682275364198339,0
15,0.9963339715540805,0.17310190267098485,0
16,0.6638870067738958,0.9465966915229438,0
17,0.13229471394865516,-0.2603261851679188,1
18,0.24822450084615558,0.7860476988533982,0
19,-1.0039210169768713,1.1520723765682304,0
20,2.0820843805130136,0.007156058259646981,1
21,0.8708134179270764,-0.436664297426047,1
22,0.3726832680556112,1.0174300181183098,0
23,1.2673592690462103,-0.11813675058723805,1
24,-0.13270153819546218,1.2665356204106661,0
25,0.20331000271577818,0.1951945371093251,1
26,1.9837399574262928,-0.1122231545429288,1
27,1.8274951347419641,-0.03085446036025946,1
28,-0.03857866838639279,0.08383779616792772,1
29,0.033510226142651006,0.6311381728548857,0
30,0.941932833565053,0.6320450742491618,0
31,-0.39131894262670186,0.4092520063914519,0
32,0.8835704255665839,-0.35868844987358095,1
33,-0.011412189182979898,0.30437634753702697,1
34,0.7587711365552408,0.7605704534130109,0
35,1.794144156110249,0.28323389238343666,1
36,0.5611663358807314,-0.033003302303065196,1
37,0.8716130931859821,0.017159693488587646,0
38,-0.7519192184954883,0.6379831671428491,0
39,-0.21911253373014528,0.4966286422648966,1
40,0.637119329765233,-0.5553718313778264,1
41,-0.25531441730780474,0.8395393313029357,0
42,0.5775301698973073,0.6456401481351489,0
43,0.15931878174158642,-0.02835183538196137,1
44,1.5329694280803698,-0.3627782575587298,1
45,-0.2464898069612518,1.0913604735034874,0
46,1.164433013996391,0.014957811427807638,0
47,-0.7057452786216406,0.548830025524255,0
48,0.16919146807890198,-0.3089566482453441,1
49,1.0717817988269405,-0.4014198785463146,1
50,-0.8970433029815841,0.8769099611736431,0
51,0.4828490976839339,-0.21452373671946395,1
52,2.255363020128324,0.028626848806789222,1
53,-0.6252313297459997,0.038685757776234266,0
54,1.2282137721229183,-0.5011915944054843,1
55,0.8424830664818952,0.55728314586707,0
56,0.45857235911677513,0.5017019012138815,0
57,0.9803195695686595,-0.5681136739312411,1
58,0.10599360007626221,0.9051412526704804,0
59,-0.21582418415630716,1.035216423681658,0
60,0.0672163229213022,-0.1649076979088154,1
61,-1.0787343521460877,0.3664416288341828,0
62,1.6017216453007181,-0.37604994791482477,1
63,1.025923246781322,0.42143426642856174,0
64,1.0673911531747788,-0.38783511314995406,1
65,-1.354620411771002,0.28524761518100356,0
66,-0.20784981863578406,1.090434947942486,0
67,1.616524854802834,-0.29469483047819994,1
68,0.2637540924369028,0.9150836700276085,0
69,-0.9980518409011623,0.6242054433205483,0
70,0.6227361768848904,-0.5280464355709283,1
71,-1.0873102033969229,0.7812860757221134,0
72,0.012629241943718728,-0.5971537405413752,1
73,-0.5295343910844255,0.6930731571194793,1
74,0.7836244208881241,-0.2584414398156213,1
75,-0.942624508963764,0.5725835122531573,0
76,0.09048711644421402,0.08909390174029291,1
77,0.997165739737613,0.3501742533824083,0
78,0.46301769559545347,0.8639241837534936,0
79,0.717877093430277,-0.09708360959812473,1
80,2.133306592590838,0.11200405809837204,1
81,-0.41467067742113417,0.9225469146384331,0
82,0.6233932048124315,-0.6942269408870683,1
83,2.049702735615297,0.6636830569705545,1
84,-0.003532337476121826,0.21487064320420274,1
85,-0.2763196931047506,1.3416104458154692,0
86,0.8226260948151842,-0.02317444869320716,0
87,-0.46610015127389925,0.987648789296045,0
88,0.6442647367046848,-0.362098079930957,1
89,1.9668257141083514,0.264673700173069,1
90,0.71060914831976,0.8099054591116501,0
91,1.1282035282682106,0.46643419756958293,0
92,1.99150161750604,0.025348576353662278,1
93,-0.6634204810317257,0.8530144095166385,0
94,2.0436285018127673,0.24563452684184495,1
95,1.7737739717159346,-0.10513906916769455,1
96,1.773463998395869,-0.3410251260476417,1
97,0.661376857815793,-0.3131410383834031,1
98,-1.154427735945061,0.40574243381291203,0
99,0.04167562356161335,-0.07462092474917448,1
100,1.4042643510094612,-0.9320638231557182,1
101,1.9931767595778087,0.489039831637907,1
102,0.1767334184372709,1.3178873977790708,0
103,1.1234462460084944,-0.09556327275214649,0
104,-0.6401830100803374,0.7521413679649158,0
105,0.1729557932564876,0.6013552551494893,1
106,-0.9764461670721721,0.03612863761385725,0
107,-0.5635775820473058,1.1577471737893872,0
108,1.604400894284015,-0.3511635785877465,1
109,0.1338766653909236,0.694432900963611,0
110,-0.5990967662372071,0.7690303941859524,0
111,0.10235329905508572,1.093262065338458,0
112,-0.2204743643287623,1.283439270476322,0
113,-0.7041670837741427,0.30649274041502833,0
114,0.9570960094921569,0.30502143041856644,0
115,1.6593634627081864,-0.7035156741919872,1
116,0.1891169084157921,0.6488742397252082,0
117,2.02773676954057,0.25021450894418606,1
118,0.6515764019410287,-0.40677494222851035,1
119,0.5568899803701035,0.2612088672485108,0
120,0.818161111110016,0.7895280619097302,0
121,-0.4836705287735099,0.4367981276469187,0
122,-0.1473982796312608,0.2255619285236097,1
123,0.11834786252473045,0.9915602327100052,0
124,-0.25253386990926946,0.1877669710142888,1
125,-0.9331352201977587,0.7338595855005927,0
126,0.6975216000138605,-0.11832610632741956,0
127,0.33332320635352786,0.1400659173856806,1
128,1.0651932704467526,-0.3886794920537093,1
129,1.9369961035223295,0.6311216077367278,1
130,1.0584095691510582,0.5185844257212795,0
131,-0.5084093898281282,0.5525949355489201,0
132,-1.3210980458207677,0.5143765684596587,0
133,0.29449970647637397,-0.26078938006776353,1
134,1.3365362099652924,-0.18005761082996802,1
135,1.5124117836058115,0.11081330952918916,1
136,1.0193480669297958,-0.17993628943236456,1
137,-1.133054830404235,0.1110996196803977,0
138,2.0746382605622053,0.5125370494737481,1
139,0.7345167887509418,0.5346233000121159,0
140,-0.12213442314254647,0.15292036597191133,1
141,-0.05571860415414409,0.5728679419254978,1
142,0.4504603323591968,1.0958586136667048,0
143,-0.7204608008131286,1.0173335391893272,0
144,-0.33698824618194984,0.8906066080875046,0
145,1.062877503072052,0.17231495891565482,0
146,0.340053552747009,0.3248635838262533,1
147,1.2449155205603162,-0.5137573952576882,1
148,0.3096600255825527,1.1667753064155337,0
149,-0.06114159089002841,-0.029210719497338777,1
150,0.4828172063584235,-0.4319609940791941,1
151,1.6873424937044692,-0.6872366990817405,1
152,0.808621058836987,0.2841537241227473,0
153,0.29809162362434455,0.8221143239188894,0
154,0.8496547032981957,-0.30507344953246224,1
155,-0.3802170955199743,0.8841462306676412,0
156,1.3273443236560003,-0.48056888379372875,1
157,0.23337056663367117,0.10750567981235926,1
158,0.6884177301472779,1.1506826382707933,0
159,0.6779623965951397,0.7802448237172597,0
160,0.33959129615599926,-0.022238568020897437,1
161,1.3044087705439906,-0.529509173403898,1
162,0.7530759356218071,0.8526869047680725,0
163,1.4298847005303088,-0.21080222329902643,1
164,0.556319033264516,-0.7078148137490834,1
165,1.453844009106117,0.12718528996109035,1
166,0.32037539553601196,0.8727138910211641,0
167,0.5314814664025082,-0.2742407736112669,1
168,1.5165869935500647,-0.45069719443848166,1
169,0.9982640288233451,-0.8097907528006023,1
170,0.6391829861246017,0.9660673912712472,0
171,-1.2855902951426934,0.10677262168896462,0
172,-1.0784095907030062,0.5640252310754563,0
173,-0.577167976520775,0.2942259037425511,0
174,0.2540359883406873,-0.00644001673861562,1
175,0.9172263208601127,-0.29657499454516145,1
176,1.433807086685757,0.691830711757049,1
177,-0.7085116832762669,0.4961785502466076,0
178,-0.6468338647999903,0.46971252332767877,0
179,0.3014346054703448,0.7639857215281853,0
180,1.4806948942571518,-0.35728079590656814,1
181,-1.0266396109639964,0.4126582347152272,0
182,1.8966087098045787,0.2541320853054516,1
183,2.0425122316391233,-0.46074593115395696,1
184,1.9267301885914556,0.40817962866639546,1
185,0.35766275672384695,1.0872811043891182,0
186,0.12403149891581777,0.6767299528301636,0
187,0.9733208660007181,-0.7053067834312889,1
188,-0.7289422761490971,0.44179419404976583,0
189,-0.6986306101056794,0.776202925688117,0
190,-0.9351675169041007,0.4352080270431234,0
191,0.4516692652167345,1.001854968757257,0
192,0.8762964093305203,0.2895199900726617,0
193,0.8815581837569586,0.23925956760632627,0
194,-0.07795147078925581,0.2799526123422571,1
195,-0.5636589899891119,0.8918972012272736,0
196,1.6049805981390746,0.13835515923848538,1
197,0.27695667944899316,0.012108155699826397,1
198,0.25919429397928573,1.0410421256723896,0
199,1.5215204998025176,-0.12589229565958063,1
